r,N
0.000338927,0
0.000339708,0
0.000340492,0
0.000341277,0
0.000342064,0
0.000342852,0
0.000343643,0
0.000344435,0
0.000345229,0
0.000346025,0
0.000346823,0
0.000347623,0
0.000348424,0
0.000349228,0
0.000350033,0
0.00035084,0
0.000351649,0
0.00035246,0
0.000353272,0
0.000354087,0
0.000354903,0
0.000355722,0
0.000356542,0
0.000357364,0
0.000358188,0
0.000359014,0
0.000359841,0
0.000360671,0
0.000361503,0
0.000362336,0
0.000363172,0
0.000364009,0
0.000364848,0
0.00036569,0
0.000366533,0
0.000367378,0
0.000368225,0
0.000369074,0
0.000369925,0
0.000370778,0
0.000371633,0
0.00037249,0
0.000373349,0
0.000374209,0
0.000375072,0
0.000375937,0
0.000376804,0
0.000377673,0
0.000378543,0
0.000379416,0
0.000380291,0
0.000381168,0
0.000382047,0
0.000382928,0
0.00038381,0
0.000384695,0
0.000385582,0
0.000386471,0
0.000387363,0
0.000388256,0
0.000389151,0
0.000390048,0
0.000390947,0
0.000391849,0
0.000392752,0
0.000393658,0
0.000394566,0
0.000395475,0
0.000396387,0
0.000397301,0
0.000398217,0
0.000399135,0
0.000400056,0
0.000400978,0
0.000401903,0
0.000402829,0
0.000403758,0
0.000404689,0
0.000405622,0
0.000406557,0
0.000407495,0
0.000408434,0
0.000409376,0
0.00041032,0
0.000411266,0
0.000412214,0
0.000413165,0
0.000414117,0
0.000415072,0
0.000416029,0
0.000416988,0
0.00041795,0
0.000418914,0
0.000419879,0
0.000420848,0
0.000421818,0
0.000422791,0
0.000423765,0
0.000424742,0
0.000425722,0
0.000426703,0
0.000427687,0
0.000428673,0
0.000429662,0
0.000430652,0
0.000431645,0
0.000432641,0
0.000433638,0
0.000434638,0
0.00043564,0
0.000436645,0
0.000437651,0
0.00043866,0
0.000439672,0
0.000440686,0
0.000441702,0
0.00044272,0
0.000443741,0
0.000444764,0
0.000445789,0
0.000446817,0
0.000447848,0
0.00044888,0
0.000449915,0
0.000450953,0
0.000451992,0
0.000453034,0
0.000454079,0
0.000455126,0
0.000456175,0
0.000457227,0
0.000458281,0
0.000459338,0
0.000460397,0
0.000461459,0
0.000462523,0
0.000463589,0
0.000464658,0
0.000465729,0
0.000466803,0
0.00046788,0
0.000468958,0
0.00047004,0
0.000471123,0
0.00047221,0
0.000473298,0
0.00047439,0
0.000475483,0
0.00047658,0
0.000477679,0
0.00047878,0
0.000479884,0
0.00048099,0
0.000482099,0
0.000483211,0
0.000484325,0
0.000485442,0
0.000486561,0
0.000487683,0
0.000488807,0
0.000489935,0
0.000491064,0
0.000492196,0
0.000493331,0
0.000494469,0
0.000495609,0
0.000496752,0
0.000497897,0
0.000499045,0
0.000500196,0
0.000501349,0
0.000502505,0
0.000503663,0
0.000504825,0
0.000505989,0
0.000507155,0
0.000508325,0
0.000509497,0
0.000510672,0
0.000511849,0
0.000513029,0
0.000514212,0
0.000515398,0
0.000516586,0
0.000517777,0
0.000518971,0
0.000520168,0
0.000521367,0
0.000522569,0
0.000523774,0
0.000524982,0
0.000526192,0
0.000527405,0
0.000528621,0
0.00052984,0
0.000531062,0
0.000532286,0
0.000533514,0
0.000534744,0
0.000535977,0
0.000537212,0
0.000538451,0
0.000539693,0
0.000540937,0
0.000542184,0
0.000543434,0
0.000544687,0
0.000545943,0
0.000547202,0
0.000548464,0
0.000549728,0
0.000550996,0
0.000552266,0
0.00055354,0
0.000554816,0
0.000556095,0
0.000557377,0
0.000558662,0
0.00055995,0
0.000561242,0
0.000562536,0
0.000563833,0
0.000565133,0
0.000566436,0
0.000567742,0
0.000569051,0
0.000570363,0
0.000571678,0
0.000572996,0
0.000574317,0
0.000575641,0
0.000576969,0
0.000578299,0
0.000579632,0
0.000580969,0
0.000582308,0
0.000583651,0
0.000584997,0
0.000586346,0
0.000587697,0
0.000589053,0
0.000590411,0
0.000591772,0
0.000593136,0
0.000594504,0
0.000595875,0
0.000597249,0
0.000598626,0
0.000600006,0
0.000601389,0
0.000602776,0
0.000604166,0
0.000605559,0
0.000606955,0
0.000608355,0
0.000609757,0
0.000611163,0
0.000612572,0
0.000613985,0
0.0006154,0
0.000616819,0
0.000618242,0
0.000619667,0
0.000621096,0
0.000622528,0
0.000623963,0
0.000625402,0
0.000626844,0
0.000628289,0
0.000629738,0
0.00063119,0
0.000632645,0
0.000634104,0
0.000635566,0
0.000637031,0
0.0006385,0
0.000639972,0
0.000641448,0
0.000642927,0
0.000644409,0
0.000645895,0
0.000647384,0
0.000648877,0
0.000650373,0
0.000651873,0
0.000653376,0
0.000654882,0
0.000656392,0
0.000657906,0
0.000659423,0
0.000660943,0
0.000662467,0
0.000663994,0
0.000665525,0
0.00066706,0
0.000668598,0
0.00067014,0
0.000671685,0
0.000673233,0
0.000674786,0
0.000676341,0
0.000677901,0
0.000679464,0
0.000681031,0
0.000682601,0
0.000684175,0
0.000685752,0
0.000687333,0
0.000688918,0
0.000690507,0
0.000692099,0
0.000693694,0
0.000695294,0
0.000696897,0
0.000698504,0
0.000700114,0
0.000701729,0
0.000703347,0
0.000704968,0
0.000706594,0
0.000708223,0
0.000709856,0
0.000711493,0
0.000713133,0
0.000714777,0
0.000716425,0
0.000718077,0
0.000719733,0
0.000721393,0
0.000723056,0
0.000724723,0
0.000726394,0
0.000728069,0
0.000729748,0
0.00073143,0
0.000733117,0
0.000734807,0
0.000736501,0
0.000738199,0
0.000739901,0
0.000741607,0
0.000743317,0
0.000745031,0
0.000746749,0
0.000748471,0
0.000750197,0
0.000751926,0
0.00075366,0
0.000755398,0
0.000757139,0
0.000758885,0
0.000760635,0
0.000762389,0
0.000764147,0
0.000765908,0
0.000767674,0
0.000769444,0
0.000771218,0
0.000772997,0
0.000774779,0
0.000776565,0
0.000778356,0
0.000780151,0
0.000781949,0
0.000783752,0
0.000785559,0
0.000787371,0
0.000789186,0
0.000791006,0
0.00079283,0
0.000794658,0
0.00079649,0
0.000798326,0
0.000800167,0
0.000802012,0
0.000803861,0
0.000805715,0
0.000807572,0
0.000809434,0
0.000811301,0
0.000813171,0
0.000815046,0
0.000816925,0
0.000818809,0
0.000820697,0
0.000822589,0
0.000824486,0
0.000826387,0
0.000828292,0
0.000830202,0
0.000832116,0
0.000834035,0
0.000835958,0
0.000837885,0
0.000839817,0
0.000841754,0
0.000843695,0
0.00084564,0
0.00084759,0
0.000849544,0
0.000851503,0
0.000853466,0
0.000855434,0
0.000857406,0
0.000859383,0
0.000861365,0
0.000863351,0
0.000865341,0
0.000867337,0
0.000869336,0
0.000871341,0
0.00087335,0
0.000875364,0
0.000877382,0
0.000879405,0
0.000881432,0
0.000883465,0
0.000885502,0
0.000887543,0
0.00088959,0
0.000891641,0
0.000893697,0
0.000895757,0
0.000897823,0
0.000899893,0
0.000901968,0
0.000904047,0
0.000906132,0
0.000908221,0
0.000910315,0
0.000912414,0
0.000914518,0
0.000916627,0
0.00091874,0
0.000920858,0
0.000922982,0
0.00092511,0
0.000927243,0
0.000929381,0
0.000931524,0
0.000933671,0
0.000935824,0
0.000937982,0
0.000940145,0
0.000942312,0
0.000944485,0
0.000946663,0
0.000948845,0
0.000951033,0
0.000953226,0
0.000955424,0
0.000957627,0
0.000959835,0
0.000962048,0
0.000964266,0
0.000966489,0
0.000968718,0
0.000970951,0
0.00097319,0
0.000975434,0
0.000977683,0
0.000979937,0
0.000982197,0
0.000984461,0
0.000986731,0
0.000989006,0
0.000991287,0
0.000993572,0
0.000995863,0
0.000998159,0
0.00100046,0
0.00100277,0
0.00100508,0
0.0010074,0
0.00100972,0
0.00101205,0
0.00101438,0
0.00101672,0
0.00101906,0
0.00102141,0
0.00102377,0
0.00102613,0
0.0010285,0
0.00103087,0
0.00103324,0
0.00103563,0
0.00103801,0
0.00104041,0
0.00104281,0
0.00104521,0
0.00104762,0
0.00105004,0
0.00105246,0
0.00105488,0
0.00105732,0
0.00105975,0
0.0010622,0
0.00106465,0
0.0010671,0
0.00106956,0
0.00107203,0
0.0010745,0
0.00107698,0
0.00107946,0
0.00108195,0
0.00108444,0
0.00108694,0
0.00108945,0
0.00109196,0
0.00109448,0
0.001097,0
0.00109953,0
0.00110207,0
0.00110461,0
0.00110716,0
0.00110971,0
0.00111227,0
0.00111483,0
0.0011174,0
0.00111998,0
0.00112256,0
0.00112515,0
0.00112774,0
0.00113034,0
0.00113295,0
0.00113556,0
0.00113818,0
0.00114081,0
0.00114344,0
0.00114607,0
0.00114871,0
0.00115136,0
0.00115402,0
0.00115668,0
0.00115935,0
0.00116202,0
0.0011647,0
0.00116738,0
0.00117007,0
0.00117277,0
0.00117548,0
0.00117819,0
0.0011809,0
0.00118363,0
0.00118636,0
0.00118909,0
0.00119183,0
0.00119458,0
0.00119733,0
0.0012001,0
0.00120286,0
0.00120564,0
0.00120842,0
0.0012112,0
0.00121399,0
0.00121679,0
0.0012196,0
0.00122241,0
0.00122523,0
0.00122806,0
0.00123089,0
0.00123372,0
0.00123657,0
0.00123942,0
0.00124228,0
0.00124514,0
0.00124801,0
0.00125089,0
0.00125378,0
0.00125667,0
0.00125956,0
0.00126247,0
0.00126538,0
0.0012683,0
0.00127122,0
0.00127415,0
0.00127709,0
0.00128003,0
0.00128299,0
0.00128594,0
0.00128891,0
0.00129188,0
0.00129486,0
0.00129784,0
0.00130084,0
0.00130384,0
0.00130684,0
0.00130986,0
0.00131288,0
0.0013159,0
0.00131894,0
0.00132198,0
0.00132503,0
0.00132808,0
0.00133114,0
0.00133421,0
0.00133729,0
0.00134037,0
0.00134346,0
0.00134656,0
0.00134967,0
0.00135278,0
0.0013559,0
0.00135902,0
0.00136216,0
0.0013653,0
0.00136844,0
0.0013716,0
0.00137476,0
0.00137793,0
0.00138111,0
0.00138429,0
0.00138749,0
0.00139068,0
0.00139389,0
0.0013971,0
0.00140033,0
0.00140356,0
0.00140679,0
0.00141003,0
0.00141329,0
0.00141654,0
0.00141981,0
0.00142308,0
0.00142637,0
0.00142965,0
0.00143295,0
0.00143625,0
0.00143957,0
0.00144289,0
0.00144621,0
0.00144955,0
0.00145289,0
0.00145624,0
0.0014596,0
0.00146296,0
0.00146634,0
0.00146972,0
0.0014731,0
0.0014765,0
0.00147991,0
0.00148332,0
0.00148674,0
0.00149017,0
0.0014936,0
0.00149705,0
0.0015005,0
0.00150396,0
0.00150742,0
0.0015109,0
0.00151438,0
0.00151788,0
0.00152138,0
0.00152488,0
0.0015284,0
0.00153192,0
0.00153546,0
0.001539,0
0.00154254,0
0.0015461,0
0.00154967,0
0.00155324,0
0.00155682,0
0.00156041,0
0.00156401,0
0.00156761,0
0.00157123,0
0.00157485,0
0.00157848,0
0.00158212,0
0.00158577,0
0.00158943,0
0.00159309,0
0.00159676,0
0.00160045,0
0.00160414,0
0.00160783,0
0.00161154,0
0.00161526,0
0.00161898,0
0.00162271,0
0.00162646,0
0.00163021,0
0.00163396,0
0.00163773,0
0.00164151,0
0.00164529,0
0.00164909,0
0.00165289,0
0.0016567,0
0.00166052,0
0.00166435,0
0.00166819,0
0.00167203,0
0.00167589,0
0.00167975,0
0.00168362,0
0.00168751,0
0.0016914,0
0.0016953,0
0.00169921,0
0.00170312,0
0.00170705,0
0.00171099,0
0.00171493,0
0.00171889,0
0.00172285,0
0.00172682,0
0.0017308,0
0.00173479,0
0.00173879,0
0.0017428,0
0.00174682,0
0.00175085,0
0.00175489,0
0.00175893,0
0.00176299,0
0.00176705,0
0.00177113,0
0.00177521,0
0.0017793,0
0.00178341,0
0.00178752,0
0.00179164,0
0.00179577,0
0.00179991,0
0.00180406,0
0.00180822,0
0.00181239,0
0.00181657,0
0.00182076,0
0.00182496,0
0.00182916,0
0.00183338,0
0.00183761,0
0.00184184,0
0.00184609,0
0.00185035,0
0.00185461,0
0.00185889,0
0.00186318,0
0.00186747,0
0.00187178,0
0.00187609,0
0.00188042,0
0.00188476,0
0.0018891,0
0.00189346,0
0.00189782,0
0.0019022,0
0.00190658,0
0.00191098,0
0.00191539,0
0.0019198,0
0.00192423,0
0.00192867,0
0.00193311,0
0.00193757,0
0.00194204,0
0.00194652,0
0.001951,0
0.0019555,0
0.00196001,0
0.00196453,0
0.00196906,0
0.0019736,0
0.00197815,0
0.00198271,0
0.00198728,0
0.00199186,0
0.00199646,0
0.00200106,0
0.00200567,0
0.0020103,0
0.00201493,0
0.00201958,0
0.00202424,0
0.0020289,0
0.00203358,0
0.00203827,0
0.00204297,0
0.00204768,0
0.0020524,0
0.00205713,0
0.00206188,0
0.00206663,0
0.0020714,0
0.00207617,0
0.00208096,0
0.00208576,0
0.00209057,0
0.00209539,0
0.00210022,0
0.00210506,0
0.00210991,0
0.00211478,0
0.00211966,0
0.00212454,0
0.00212944,0
0.00213435,0
0.00213927,0
0.0021442,0
0.00214915,0
0.0021541,0
0.00215907,0
0.00216405,0
0.00216904,0
0.00217404,0
0.00217905,0
0.00218408,0
0.00218911,0
0.00219416,0
0.00219922,0
0.00220429,0
0.00220937,0
0.00221447,0
0.00221957,0
0.00222469,0
0.00222982,0
0.00223496,0
0.00224011,0
0.00224528,0
0.00225046,0
0.00225564,0
0.00226085,0
0.00226606,0
0.00227128,0
0.00227652,0
0.00228177,0
0.00228703,0
0.0022923,0
0.00229759,0
0.00230289,0
0.0023082,0
0.00231352,0
0.00231885,0
0.0023242,0
0.00232956,0
0.00233493,0
0.00234031,0
0.00234571,0
0.00235112,0
0.00235654,0
0.00236197,0
0.00236742,0
0.00237288,0
0.00237835,0
0.00238383,0
0.00238933,0
0.00239484,0
0.00240036,0
0.00240589,0
0.00241144,0
0.002417,0
0.00242257,0
0.00242816,0
0.00243376,0
0.00243937,0
0.00244499,0
0.00245063,0
0.00245628,0
0.00246194,0
0.00246762,0
0.00247331,0
0.00247901,0
0.00248473,0
0.00249046,0
0.0024962,0
0.00250196,0
0.00250772,0
0.00251351,0
0.0025193,0
0.00252511,0
0.00253093,0
0.00253677,0
0.00254262,0
0.00254848,0
0.00255436,0
0.00256025,0
0.00256615,0
0.00257207,0
0.002578,0
0.00258394,0
0.0025899,0
0.00259587,0
0.00260185,0
0.00260785,0
0.00261387,0
0.00261989,0
0.00262593,0
0.00263199,0
0.00263806,0
0.00264414,0
0.00265024,0
0.00265635,0
0.00266247,0
0.00266861,0
0.00267476,0
0.00268093,0
0.00268711,0
0.00269331,0
0.00269952,0
0.00270574,0
0.00271198,0
0.00271823,0
0.0027245,0
0.00273078,0
0.00273708,0
0.00274339,0
0.00274972,0
0.00275606,0
0.00276241,0
0.00276878,0
0.00277516,0
0.00278156,0
0.00278798,0
0.0027944,0
0.00280085,0
0.00280731,0
0.00281378,0
0.00282027,0
0.00282677,0
0.00283329,0
0.00283982,0
0.00284637,0
0.00285293,0
0.00285951,0
0.0028661,0
0.00287271,0
0.00287933,0
0.00288597,0
0.00289263,0
0.0028993,0
0.00290598,0
0.00291268,0
0.0029194,0
0.00292613,0
0.00293287,0
0.00293964,0
0.00294641,0
0.00295321,0
0.00296002,0
0.00296684,0
0.00297368,0
0.00298054,0
0.00298741,0
0.0029943,0
0.0030012,0
0.00300812,0
0.00301506,0
0.00302201,0
0.00302898,0
0.00303596,0
0.00304296,0
0.00304998,0
0.00305701,0
0.00306406,0
0.00307112,0
0.00307821,0
0.0030853,0
0.00309242,0
0.00309955,0
0.00310669,0
0.00311386,0
0.00312104,0
0.00312823,0
0.00313545,0
0.00314267,0
0.00314992,0
0.00315718,0
0.00316446,0
0.00317176,0
0.00317907,0
0.0031864,0
0.00319375,0
0.00320111,0
0.00320849,0
0.00321589,0
0.00322331,0
0.00323074,0
0.00323819,0
0.00324565,0
0.00325314,0
0.00326064,0
0.00326816,0
0.00327569,0
0.00328324,0
0.00329081,0
0.0032984,0
0.00330601,0
0.00331363,0
0.00332127,0
0.00332893,0
0.0033366,0
0.0033443,0
0.00335201,0
0.00335974,0
0.00336748,0
0.00337525,0
0.00338303,0
0.00339083,0
0.00339865,0
0.00340648,0
0.00341434,0
0.00342221,0
0.0034301,0
0.00343801,0
0.00344594,0
0.00345388,0
0.00346185,0
0.00346983,0
0.00347783,0
0.00348585,0
0.00349389,0
0.00350194,0
0.00351002,0
0.00351811,0
0.00352622,0
0.00353435,0
0.0035425,0
0.00355067,0
0.00355885,0
0.00356706,0
0.00357528,0
0.00358353,0
0.00359179,0
0.00360007,0
0.00360837,0
0.00361669,0
0.00362503,0
0.00363339,0
0.00364177,0
0.00365016,0
0.00365858,0
0.00366702,0
0.00367547,0
0.00368395,0
0.00369244,0
0.00370095,0
0.00370949,0
0.00371804,0
0.00372661,0
0.00373521,0
0.00374382,0
0.00375245,0
0.0037611,0
0.00376977,0
0.00377847,0
0.00378718,0
0.00379591,0
0.00380466,0
0.00381343,0
0.00382223,0
0.00383104,0
0.00383987,0
0.00384873,0
0.0038576,0
0.0038665,0
0.00387541,0
0.00388435,0
0.0038933,0
0.00390228,0
0.00391128,0
0.00392029,0
0.00392933,0
0.00393839,0
0.00394747,0
0.00395658,0
0.0039657,0
0.00397484,0
0.00398401,0
0.00399319,0
0.0040024,0
0.00401163,0
0.00402088,0
0.00403015,0
0.00403944,0
0.00404875,0
0.00405809,0
0.00406745,0
0.00407682,0
0.00408622,0
0.00409565,0
0.00410509,0
0.00411455,0
0.00412404,0
0.00413355,0
0.00414308,0
0.00415263,0
0.00416221,0
0.00417181,0
0.00418142,0
0.00419107,0
0.00420073,0
0.00421041,0
0.00422012,0
0.00422985,0
0.00423961,0
0.00424938,0
0.00425918,0
0.004269,0
0.00427884,0
0.00428871,0
0.0042986,0
0.00430851,0
0.00431844,0
0.0043284,0
0.00433838,0
0.00434838,0
0.00435841,0
0.00436846,0
0.00437853,0
0.00438862,0
0.00439874,0
0.00440889,0
0.00441905,0
0.00442924,0
0.00443945,0
0.00444969,0
0.00445995,0
0.00447023,0
0.00448054,0
0.00449087,0
0.00450122,0
0.0045116,0
0.00452201,0
0.00453243,0
0.00454288,0
0.00455336,0
0.00456386,0
0.00457438,0
0.00458493,0
0.0045955,0
0.00460609,0
0.00461671,0
0.00462736,0
0.00463803,0
0.00464872,0
0.00465944,0
0.00467018,0
0.00468095,0
0.00469174,0
0.00470256,0
0.0047134,0
0.00472427,0
0.00473516,0
0.00474608,0
0.00475703,0
0.00476799,0
0.00477899,0
0.00479001,0
0.00480105,0
0.00481212,0
0.00482322,0
0.00483434,0
0.00484548,0
0.00485666,0
0.00486785,0
0.00487908,0
0.00489033,0
0.0049016,0
0.0049129,0
0.00492423,0
0.00493559,0
0.00494697,0
0.00495837,0
0.0049698,0
0.00498126,0
0.00499275,0
0.00500426,0
0.0050158,0
0.00502736,0
0.00503895,0
0.00505057,0
0.00506222,0
0.00507389,0
0.00508559,0
0.00509731,0
0.00510907,0
0.00512085,0
0.00513265,0
0.00514449,0
0.00515635,0
0.00516824,0
0.00518016,0
0.0051921,0
0.00520407,0
0.00521607,0
0.0052281,0
0.00524015,0
0.00525223,0
0.00526434,0
0.00527648,0
0.00528865,0
0.00530084,0
0.00531306,0
0.00532531,0
0.00533759,0
0.0053499,0
0.00536224,0
0.0053746,0
0.00538699,0
0.00539941,0
0.00541186,0
0.00542434,0
0.00543685,0
0.00544938,0
0.00546195,0
0.00547454,0
0.00548716,0
0.00549981,0
0.0055125,0
0.00552521,0
0.00553795,0
0.00555071,0
0.00556351,0
0.00557634,0
0.0055892,0
0.00560208,0
0.005615,0
